label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
506.0	7.12	7.805000000000001	0.336	7.12	7.8	0.336	7.12	7.8100000000000005	0.336	2.0
507.0	7.12	7.97	1.1440000000000001	7.12	7.97	1.1440000000000001	7.12	7.97	1.1440000000000001	1.0
508.0	7.162608695652174	8.120869565217392	0.8240869565217391	7.12	8.08	0.8	7.2	8.15	0.84	92.0
509.0	7.1431818181818185	7.529772727272728	0.5250909090909092	7.13	7.5	0.512	7.16	7.5600000000000005	0.544	44.0
510.0	7.151000000000001	7.69	0.16519999999999999	7.13	7.67	0.16	7.17	7.71	0.168	20.0
511.0	7.135	7.68	1.232	7.13	7.67	1.232	7.140000000000001	7.69	1.232	4.0
512.0	7.13	7.8	0.34400000000000003	7.13	7.8	0.34400000000000003	7.13	7.8	0.34400000000000003	1.0
513.0	7.174375	7.152708333333334	1.3285	7.140000000000001	7.13	1.312	7.2	7.18	1.336	48.0
514.0	7.15	7.7075000000000005	1.244	7.140000000000001	7.7	1.24	7.16	7.72	1.248	8.0
515.0	7.140000000000001	8.09	0.752	7.140000000000001	8.09	0.752	7.140000000000001	8.09	0.752	1.0
516.0	7.17	6.845	0.9406153846153846	7.15	6.83	0.936	7.19	6.86	0.9440000000000001	26.0
517.0	7.156666666666666	7.316666666666666	1.224	7.15	7.3100000000000005	1.224	7.16	7.32	1.224	3.0
518.0	7.15	8.01	0.744	7.15	8.01	0.744	7.15	8.01	0.744	1.0
519.0	7.165	7.87	1.1360000000000001	7.16	7.86	1.1360000000000001	7.17	7.88	1.1360000000000001	4.0
520.0	7.172000000000001	7.962000000000001	0.76	7.16	7.95	0.76	7.18	7.97	0.76	5.0
521.0	7.16	7.99	0.752	7.16	7.99	0.752	7.16	7.99	0.752	1.0
522.0	7.182142857142857	7.265714285714286	1.2125714285714286	7.17	7.25	1.208	7.19	7.28	1.224	14.0
523.0	7.17	7.3	1.224	7.17	7.3	1.224	7.17	7.3	1.224	1.0
524.0	7.201706161137442	7.515545023696683	0.6334786729857818	7.17	7.46	0.608	7.24	7.57	0.664	211.0
525.0	7.17	7.74	1.232	7.17	7.74	1.232	7.17	7.74	1.232	1.0
526.0	7.173333333333334	7.983333333333334	0.616	7.17	7.98	0.616	7.18	7.99	0.616	3.0
527.0	7.190909090909091	6.7736363636363635	0.7985454545454546	7.18	6.76	0.792	7.2	6.79	0.8	11.0
528.0	7.202019230769231	7.173701923076923	0.2633846153846155	7.18	7.140000000000001	0.216	7.23	7.21	0.328	208.0
529.0	7.18	7.1850000000000005	0.96	7.18	7.18	0.96	7.18	7.19	0.96	2.0
530.0	7.18	7.72	0.168	7.18	7.72	0.168	7.18	7.72	0.168	1.0
531.0	7.18	7.755	1.232	7.18	7.75	1.232	7.18	7.76	1.232	2.0
532.0	7.19	6.7700000000000005	0.336	7.19	6.7700000000000005	0.336	7.19	6.7700000000000005	0.336	1.0
533.0	7.196666666666666	6.826666666666666	1.016	7.19	6.82	1.016	7.2	6.83	1.016	3.0
534.0	7.195	6.91	1.024	7.19	6.91	1.024	7.2	6.91	1.024	2.0
535.0	7.19	7.41	0.504	7.19	7.41	0.504	7.19	7.41	0.504	1.0
536.0	7.2397319034852545	7.757882037533513	0.5371152815013401	7.19	7.7	0.512	7.32	7.83	0.584	373.0
537.0	7.19	7.775	1.232	7.19	7.7700000000000005	1.232	7.19	7.78	1.232	2.0
538.0	7.1985	8.056000000000001	0.5744	7.19	8.03	0.5680000000000001	7.21	8.08	0.5760000000000001	20.0
539.0	7.2	6.7	0.9400000000000001	7.2	6.7	0.936	7.2	6.7	0.9440000000000001	2.0
540.0	7.205	6.7250000000000005	0.20800000000000002	7.2	6.72	0.20800000000000002	7.21	6.73	0.20800000000000002	4.0
541.0	7.2075000000000005	7.0475	0.584	7.2	7.04	0.584	7.21	7.0600000000000005	0.584	4.0
542.0	7.205	7.05	1.6560000000000001	7.2	7.04	1.6560000000000001	7.21	7.0600000000000005	1.6560000000000001	6.0
543.0	7.2	7.19	1.016	7.2	7.19	1.016	7.2	7.19	1.016	1.0
544.0	7.2	7.42	0.504	7.2	7.42	0.504	7.2	7.42	0.504	1.0
545.0	7.21	7.04	0.264	7.21	7.04	0.264	7.21	7.04	0.264	1.0
546.0	7.21	7.05	1.496	7.21	7.05	1.496	7.21	7.05	1.496	1.0
547.0	7.2139999999999995	7.1579999999999995	1.304	7.21	7.15	1.304	7.22	7.17	1.304	5.0
548.0	7.212727272727273	7.4745454545454555	0.5243636363636364	7.21	7.45	0.52	7.22	7.49	0.528	11.0
549.0	7.230833333333334	7.632592592592593	0.5823703703703705	7.21	7.59	0.56	7.25	7.68	0.608	108.0
550.0	7.21375	7.8425	0.382	7.21	7.83	0.376	7.22	7.8500000000000005	0.392	8.0
551.0	7.21	7.94	0.528	7.21	7.94	0.528	7.21	7.94	0.528	1.0
552.0	7.22	6.7700000000000005	0.216	7.22	6.7700000000000005	0.216	7.22	6.7700000000000005	0.216	1.0
553.0	7.223333333333334	6.886666666666667	0.376	7.22	6.88	0.376	7.23	6.890000000000001	0.376	3.0
554.0	7.22	7.47	0.536	7.22	7.47	0.536	7.22	7.47	0.536	1.0
555.0	7.22	7.63	0.536	7.22	7.63	0.536	7.22	7.63	0.536	1.0
556.0	7.2225	7.83	0.336	7.22	7.82	0.336	7.23	7.84	0.336	4.0
557.0	7.254157303370787	7.8807865168539335	0.11217977528089888	7.22	7.83	0.10400000000000001	7.28	7.930000000000001	0.12	89.0
558.0	7.22	7.86	0.392	7.22	7.86	0.392	7.22	7.86	0.392	1.0
559.0	7.258214285714286	6.839642857142857	0.33	7.23	6.82	0.32	7.2700000000000005	6.87	0.336	28.0
560.0	7.23	7.155	1.296	7.23	7.15	1.296	7.23	7.16	1.296	2.0
561.0	7.26	7.340165289256198	0.195900826446281	7.23	7.3	0.176	7.3	7.390000000000001	0.216	121.0
562.0	7.23	7.78	0.76	7.23	7.78	0.76	7.23	7.78	0.76	1.0
563.0	7.243461538461538	7.908846153846154	0.9664615384615385	7.23	7.88	0.9520000000000001	7.26	7.930000000000001	0.984	26.0
564.0	7.243333333333334	7.386666666666667	1.176	7.24	7.38	1.176	7.25	7.390000000000001	1.176	3.0
565.0	7.25	7.582857142857144	0.984	7.24	7.57	0.984	7.26	7.59	0.984	7.0
566.0	7.255416666666666	7.6325	0.1386666666666666	7.24	7.61	0.128	7.2700000000000005	7.65	0.14400000000000002	24.0
567.0	7.332519788918206	7.794868073878628	0.7707440633245379	7.24	7.72	0.728	7.43	7.890000000000001	0.8320000000000001	758.0
568.0	7.24	8.22	0.616	7.24	8.22	0.616	7.24	8.22	0.616	1.0
569.0	7.2700000000000005	7.124545454545455	0.5255757575757577	7.25	7.11	0.512	7.29	7.140000000000001	0.536	33.0
570.0	7.25	7.23	0.84	7.25	7.23	0.84	7.25	7.23	0.84	1.0
571.0	7.25	7.890000000000001	1.2	7.25	7.890000000000001	1.2	7.25	7.890000000000001	1.2	1.0
572.0	7.25	7.915	0.496	7.25	7.91	0.496	7.25	7.92	0.496	2.0
573.0	7.26	8.2425	0.616	7.25	8.23	0.616	7.2700000000000005	8.26	0.616	8.0
574.0	7.285714285714286	6.9239999999999995	0.8278857142857142	7.26	6.9	0.8160000000000001	7.3	6.95	0.8320000000000001	35.0
575.0	7.26	7.18	0.848	7.26	7.18	0.848	7.26	7.18	0.848	1.0
576.0	7.27448275862069	7.357931034482759	0.7702068965517243	7.26	7.34	0.76	7.29	7.38	0.784	29.0
577.0	7.312183098591549	7.8195070422535204	0.6128450704225352	7.26	7.7700000000000005	0.6	7.3500000000000005	7.88	0.632	142.0
578.0	7.2700000000000005	7.34	0.848	7.2700000000000005	7.34	0.848	7.2700000000000005	7.34	0.848	1.0
579.0	7.2700000000000005	7.3500000000000005	0.8320000000000001	7.2700000000000005	7.3500000000000005	0.8320000000000001	7.2700000000000005	7.3500000000000005	0.8320000000000001	1.0
580.0	7.273333333333333	7.413333333333334	0.10400000000000001	7.2700000000000005	7.41	0.10400000000000001	7.28	7.42	0.10400000000000001	3.0
581.0	7.2700000000000005	8.21	0.872	7.2700000000000005	8.21	0.872	7.2700000000000005	8.21	0.872	1.0
582.0	7.28	7.43	0.112	7.28	7.43	0.112	7.28	7.43	0.112	1.0
583.0	7.29	6.885	0.84	7.29	6.88	0.84	7.29	6.890000000000001	0.84	2.0
584.0	7.304705882352941	6.962941176470588	0.7275294117647059	7.29	6.94	0.72	7.32	6.98	0.728	17.0
585.0	7.29	6.99	0.72	7.29	6.99	0.72	7.29	6.99	0.72	1.0
586.0	7.300909090909092	7.382727272727273	0.3250909090909091	7.29	7.37	0.304	7.3100000000000005	7.390000000000001	0.336	11.0
587.0	7.29	7.48	1.248	7.29	7.48	1.248	7.29	7.48	1.248	1.0
588.0	7.302941176470588	7.87	1.0207058823529411	7.29	7.86	1.016	7.32	7.88	1.024	17.0
589.0	7.315076923076923	7.277076923076923	0.5115076923076923	7.3	7.26	0.488	7.34	7.3	0.528	65.0
590.0	7.3100000000000005	7.28	1.288	7.3100000000000005	7.28	1.288	7.3100000000000005	7.28	1.288	1.0
591.0	7.32	6.9350000000000005	0.736	7.32	6.93	0.736	7.32	6.94	0.736	2.0
592.0	7.324	7.417999999999999	0.76	7.32	7.41	0.76	7.33	7.43	0.76	5.0
593.0	7.32	7.48	0.848	7.32	7.48	0.848	7.32	7.48	0.848	1.0
594.0	7.33	7.140000000000001	1.208	7.33	7.140000000000001	1.208	7.33	7.140000000000001	1.208	1.0
595.0	7.33	7.43	0.752	7.33	7.43	0.752	7.33	7.43	0.752	1.0
596.0	7.33	7.44	0.744	7.33	7.44	0.744	7.33	7.44	0.744	1.0
597.0	7.33	7.47	0.728	7.33	7.47	0.728	7.33	7.47	0.728	1.0
598.0	7.373372781065089	7.6427218934911245	0.5176331360946745	7.33	7.6000000000000005	0.48	7.41	7.67	0.544	169.0
599.0	7.33	7.8100000000000005	0.536	7.33	7.8100000000000005	0.536	7.33	7.8100000000000005	0.536	1.0
600.0	7.34	7.365	1.232	7.34	7.36	1.232	7.34	7.37	1.232	2.0
601.0	7.34	7.7250000000000005	0.728	7.34	7.72	0.728	7.34	7.73	0.728	2.0
602.0	7.361428571428571	7.941428571428571	0.9822857142857143	7.3500000000000005	7.92	0.976	7.37	7.97	0.984	14.0
603.0	7.36	7.78	0.2	7.36	7.78	0.2	7.36	7.78	0.2	1.0
604.0	7.3852	7.19	0.20128000000000001	7.37	7.18	0.184	7.41	7.2	0.216	25.0
605.0	7.375	7.25	0.856	7.37	7.24	0.856	7.38	7.26	0.856	4.0
606.0	7.386	7.776000000000001	0.496	7.37	7.7700000000000005	0.496	7.4	7.78	0.496	5.0
607.0	7.37	7.88	0.856	7.37	7.88	0.856	7.37	7.88	0.856	1.0
608.0	7.38	7.2	0.864	7.38	7.2	0.864	7.38	7.2	0.864	1.0
609.0	7.38	7.890000000000001	0.848	7.38	7.890000000000001	0.848	7.38	7.890000000000001	0.848	1.0
610.0	7.3825	7.98	0.968	7.38	7.97	0.968	7.390000000000001	7.99	0.968	4.0
611.0	7.389729729729729	8.04945945945946	0.2780540540540541	7.38	8.03	0.264	7.41	8.07	0.296	37.0
612.0	7.390000000000001	7.2	0.96	7.390000000000001	7.2	0.96	7.390000000000001	7.2	0.96	1.0
613.0	7.390000000000001	7.21	0.864	7.390000000000001	7.21	0.864	7.390000000000001	7.21	0.864	1.0
614.0	7.417999999999999	7.51	0.6165333333333333	7.4	7.49	0.616	7.44	7.53	0.624	15.0
615.0	7.4	7.79	0.744	7.4	7.79	0.744	7.4	7.79	0.744	1.0
616.0	7.405	7.865	1.1440000000000001	7.4	7.86	1.1440000000000001	7.41	7.87	1.1440000000000001	4.0
617.0	7.42	7.29	1.016	7.41	7.28	1.016	7.43	7.3	1.016	7.0
618.0	7.415	7.67	0.47200000000000003	7.41	7.67	0.47200000000000003	7.42	7.67	0.47200000000000003	2.0
619.0	7.426	7.804	0.744	7.41	7.8	0.744	7.44	7.8100000000000005	0.744	5.0
620.0	7.41	7.83	0.864	7.41	7.83	0.864	7.41	7.83	0.864	1.0
621.0	7.42	7.07	0.736	7.42	7.07	0.736	7.42	7.07	0.736	1.0
622.0	7.425	7.82	0.864	7.42	7.82	0.864	7.43	7.82	0.864	2.0
623.0	7.445964912280702	7.94438596491228	0.4945964912280702	7.42	7.92	0.48	7.47	7.98	0.512	57.0
624.0	7.430833333333334	7.990277777777778	0.6833333333333333	7.42	7.95	0.672	7.44	8.02	0.6960000000000001	36.0
625.0	7.495434083601286	7.639967845659164	1.2960771704180063	7.43	7.58	1.28	7.57	7.71	1.32	311.0
626.0	7.43	7.74	0.744	7.43	7.74	0.744	7.43	7.74	0.744	1.0
627.0	7.43	8.1	0.736	7.43	8.1	0.736	7.43	8.1	0.736	1.0
628.0	7.44	7.84	0.728	7.44	7.84	0.728	7.44	7.84	0.728	1.0
629.0	7.4887000000000015	7.3937	1.04544	7.45	7.3500000000000005	1.016	7.53	7.44	1.064	100.0
630.0	7.45	7.41	1.064	7.45	7.41	1.064	7.45	7.41	1.064	1.0
631.0	7.464666666666667	7.712666666666666	0.6538666666666667	7.45	7.7	0.648	7.48	7.73	0.656	15.0
632.0	7.45	7.82	0.736	7.45	7.82	0.736	7.45	7.82	0.736	1.0
633.0	7.455	7.83	0.728	7.45	7.83	0.728	7.46	7.83	0.728	2.0
634.0	7.45	7.890000000000001	0.8320000000000001	7.45	7.890000000000001	0.8320000000000001	7.45	7.890000000000001	0.8320000000000001	1.0
635.0	7.47	7.3	0.992	7.47	7.3	0.992	7.47	7.3	0.992	1.0
636.0	7.48	7.7700000000000005	0.968	7.48	7.7700000000000005	0.968	7.48	7.7700000000000005	0.968	1.0
637.0	7.4879999999999995	7.789	0.6880000000000001	7.48	7.7700000000000005	0.6880000000000001	7.5	7.8100000000000005	0.6880000000000001	10.0
638.0	7.49	7.69	0.656	7.49	7.69	0.656	7.49	7.69	0.656	1.0
639.0	7.52021052631579	7.719578947368421	0.5328842105263162	7.49	7.68	0.52	7.55	7.76	0.56	95.0
640.0	7.501818181818181	7.7681818181818185	0.9570909090909091	7.49	7.76	0.9520000000000001	7.51	7.78	0.96	11.0
641.0	7.49	7.78	0.968	7.49	7.78	0.968	7.49	7.78	0.968	1.0
642.0	7.566148867313916	7.422168284789644	0.9220711974110031	7.5	7.37	0.904	7.63	7.47	0.9440000000000001	309.0
643.0	7.531538461538462	7.5030769230769225	0.6932307692307693	7.51	7.48	0.6880000000000001	7.54	7.5200000000000005	0.712	26.0
644.0	7.51	7.54	0.76	7.51	7.54	0.76	7.51	7.54	0.76	1.0
645.0	7.523333333333333	7.446666666666666	0.56	7.5200000000000005	7.44	0.56	7.53	7.45	0.56	3.0
646.0	7.5200000000000005	7.5200000000000005	0.768	7.5200000000000005	7.5200000000000005	0.768	7.5200000000000005	7.5200000000000005	0.768	1.0
647.0	7.5200000000000005	7.53	0.76	7.5200000000000005	7.53	0.76	7.5200000000000005	7.53	0.76	1.0
648.0	7.5200000000000005	7.57	0.328	7.5200000000000005	7.57	0.328	7.5200000000000005	7.57	0.328	1.0
649.0	7.595408805031447	7.635345911949686	0.8692830188679246	7.5200000000000005	7.5600000000000005	0.856	7.640000000000001	7.71	0.88	159.0
650.0	7.5537931034482755	7.918620689655172	0.24082758620689654	7.5200000000000005	7.91	0.224	7.58	7.930000000000001	0.256	29.0
651.0	7.53	7.51	0.768	7.53	7.51	0.768	7.53	7.51	0.768	1.0
652.0	7.54764705882353	7.618235294117648	0.9348235294117646	7.53	7.59	0.92	7.57	7.640000000000001	0.9520000000000001	34.0
653.0	7.53	7.66	0.68	7.53	7.66	0.68	7.53	7.66	0.68	1.0
654.0	7.53	7.675	0.6880000000000001	7.53	7.67	0.6880000000000001	7.53	7.68	0.6880000000000001	2.0
655.0	7.53	7.8	1.464	7.53	7.79	1.464	7.53	7.8100000000000005	1.464	3.0
656.0	7.55	7.817142857142857	1.456	7.54	7.8100000000000005	1.456	7.5600000000000005	7.83	1.456	7.0
657.0	7.55	7.57	0.16	7.55	7.57	0.16	7.55	7.57	0.16	1.0
658.0	7.603030303030303	7.568787878787879	0.2029090909090909	7.55	7.55	0.168	7.63	7.59	0.256	99.0
659.0	7.567142857142857	7.7942857142857145	1.432	7.5600000000000005	7.78	1.432	7.58	7.8100000000000005	1.432	7.0
660.0	7.5725	8.09	0.32066666666666677	7.5600000000000005	8.06	0.304	7.59	8.11	0.328	36.0
661.0	7.57	7.71	0.336	7.57	7.71	0.336	7.57	7.71	0.336	1.0
662.0	7.58	8.11	0.276	7.58	8.11	0.272	7.58	8.11	0.28	2.0
663.0	7.59	7.47	1.3920000000000001	7.59	7.47	1.3920000000000001	7.59	7.47	1.3920000000000001	1.0
664.0	7.617000000000001	7.479	1.224	7.6000000000000005	7.46	1.224	7.63	7.49	1.224	10.0
665.0	7.65	7.59	0.6814545454545455	7.640000000000001	7.58	0.672	7.66	7.6000000000000005	0.6880000000000001	11.0
666.0	7.65	7.6000000000000005	1.104	7.65	7.6000000000000005	1.104	7.65	7.6000000000000005	1.104	1.0
667.0	7.67	7.385	0.584	7.67	7.38	0.584	7.67	7.390000000000001	0.584	2.0
668.0	7.68	7.38	0.592	7.68	7.38	0.592	7.68	7.38	0.592	1.0
669.0	7.723333333333334	7.403333333333334	1.016	7.72	7.4	1.016	7.73	7.41	1.016	3.0
